clusterLabels,clusterX,clusterY
sarah 04-26-2022.mat,3.441,-0.46338
sarah 05-09-2022.mat,3.6773,-0.47119
sarah 11-22-2021.mat,2.5867,-0.2063
scar 01-17-2022.mat,3.628,0.57442
scar 04-19-2022.mat,3.5159,-0.6015
scar 05-05-2022.mat,3.2907,-0.80794
scar 05-11-2022.mat,3.1567,-0.65175
scar 05-13-2022.mat,3.7615,0.50075
shakira 04-07-2022.mat,3.56,-0.66701
shakira 04-19-2022.mat,3.2061,-0.39258
shakira 04-21-2022.mat,3.0926,-0.17881
shakira 04-27-2022.mat,3.1744,-0.4741
shakira 05-04-2022.mat,1.3493,-0.056041
shakira 05-09-2022.mat,3.4956,-0.62132
shakira 05-13-2022.mat,3.122,-0.37056
simba 01-05-2022.mat,4.3133,2.2648
simba 01-11-2022.mat,3.5189,-0.97813
simba 04-27-2022.mat,3.791,2.6428
simba 05-09-2022.mat,3.7332,5.015
simba 11-23-2021.mat,3.7935,-0.66911
simba 12-13-2021.mat,3.4166,-0.55366
simba 12-15-2021.mat,1.2719,-0.026968
sully 01-20-2022.mat,3.9966,-0.55004
sully 04-03-2022.mat,3.9384,1.2635
sully 04-20-2022.mat,3.602,3.7793
sully 11-21-2021.mat,3.8098,8.2047
